id,V1,V2,V3,V4,V5,Class
3050,112.902785,248.75,120.153226,816.370968,25.054554,1
3051,139.460265,255.105263,135.736842,517.157895,9.66044,1
3052,129.005012,246.06,116.68,719.14,23.569311,1
3053,141.531373,232.8125,113.5,684.0625,26.91124,1
3054,124.550898,244.571429,115.095238,656.190476,39.113475,1
3055,121.479081,273.28972,167.672897,459.140187,16.046166,1
3056,143.127315,241.777778,112.111111,620.185185,31.657937,1
3057,112.902153,244.875,114,612,27.769542,1
3058,141.871632,248.873418,113.556962,654.607595,35.17289,1
3059,118.669704,234.75,109.607143,658.892857,15.758703,1
3060,151.70625,230,109.2,584.2,18.542923,1
3061,118.965426,235.12766,110.255319,574.148936,31.676843,1
3062,141.241477,247.681818,115.545455,640.454546,48.86871,1
3063,126.249302,243.188889,115.933333,657.766667,20.397292,1
3064,117.47037,227.058824,111.823529,467.764706,22.642398,1
3065,125.823113,245.62963,120.259259,768.444444,22.959319,1
3066,125.816456,244.9,112.5,686,47.284538,1
3067,130.81017,255.339286,143.589286,482.910714,20.72142,1
3068,161.4,239.8,122.2,405.8,22.650386,1
3069,129.326271,248.75,114.745192,730.564904,7.177123,1
3070,116.830653,255.089552,122.985075,768.19403,17.384171,1
3071,135.594816,251.434783,123.630435,748.326087,28.140689,1
3072,133.519192,240.645161,112.83871,537.967742,27.561472,1
3073,139.562992,247.25,113,853.5625,37.501458,1
3074,126.023399,234.431373,114.607843,457.627451,27.140938,1
3075,137.436937,246.880952,120.547619,599.404762,19.749566,1
3076,115.940668,248.254902,116.973856,618.300654,19.663296,1
3077,138.326087,237.565217,106.434783,620.956522,20.241827,1
3078,118.293421,252.40625,115.8125,732.322917,12.1192,1
3079,110.307065,241.782609,112.391304,581.478261,27.140118,1
3080,127.7,242.85,112.6,755.5,28.687279,1
3081,134.856007,236.732394,110.704225,603.957747,21.901667,1
3082,132.846788,234.368421,109.526316,743.157895,29.153774,1
3083,120.539326,236.916667,112.178571,769.071429,21.568222,1
3084,139.076316,243.083333,115.708333,747,20.89952,1
3085,163.5875,252.6,116,642.6,20.672687,1
3086,131.527344,248.8125,122.875,796.6875,23.891601,1
3087,127.807551,254.397541,118.385246,718.086066,7.973375,1
3088,120.938235,251.046512,120.906977,859.418605,22.896527,1
3089,133.205215,247.315315,117.477478,851.405405,20.005697,1
3090,140.48806,242.619048,109.976191,619.607143,39.147701,1
3091,112.638691,243.170455,113.215909,586.465909,28.253499,1
3092,149.840426,243,126,858,13.696107,1
3093,135.696592,245.364583,115.53125,619.083333,17.68631,1
3094,114.424594,249.740741,118.888889,803.37037,44.046583,1
3095,139.564384,227.347826,103.369565,602.608696,33.837821,1
3096,110.182292,233.375,107.291667,609.916667,45.167724,1
3097,128.221753,255.61157,117.407714,762,7.970712,1
3098,125.995632,254.331551,131.385027,587.31016,19.081946,1
3099,128.8125,236.454546,110.454546,663.272727,35.974279,1
3100,161.321429,241.714286,114.571429,596.928571,32.624721,1
3101,156.4,251.142857,114.857143,621.428571,17.803921,1
3102,147.042969,233.5,115.75,528.5,18.983134,1
3103,97.316406,258.3125,117.8125,856.5,17.560164,1
3104,122.172394,251.454546,119.109091,663.672727,23.471602,1
3105,121.981426,253.682353,119.388235,808.282353,19.470336,1
3106,135.163551,232.481482,109.703704,720.222222,32.959675,1
3107,110.552632,264.333333,135.666667,919.333333,15.834868,1
3108,137.897906,238.125,112.5,696.041667,34.3983,1
3109,116.785473,228.918919,106.72973,684.972973,26.364806,1
3110,154.835938,241.375,115.75,598.25,33.522148,1
3111,110.519231,255.307692,118.615385,764.461539,27.744609,1
3112,125.1294,260.961539,123.599359,742.875,11.465201,1
3113,124.724036,252.904669,116.793774,757.457198,13.79739,1
3114,121.093279,209.706522,94.021739,418.673913,18.972645,1
3115,129.427011,247.657658,114.504505,702.855856,10.1613,1
3116,145.854167,216.333333,93.666667,366.666667,11.308797,1
3117,143.558333,202.2,88,410.4,20.149442,1
3118,128.621546,233.445055,103.186813,706.351648,11.739602,1
3119,119.527091,210.214953,94.037383,394.700935,22.198219,1
3120,136.634069,213.575,93.425,475.525,34.007903,1
3121,123.776224,203.555556,90.080808,378.616162,18.241826,1
3122,131.704856,243.836364,112.572727,682.15,9.257068,1
3123,133.206587,189.788235,81.211765,261.129412,15.829105,1
3124,128.728403,198.1875,85.416667,329.791667,23.258341,1
3125,118.870663,218.6,93.8,533.2,36.548427,1
3126,135.580037,197.615385,88.336538,354.384615,18.105736,1
3127,122.55499,249.626113,115.235905,734.961424,10.365565,1
3128,135.510417,199.666667,81,409.333333,14.085799,1
3129,125.308897,207.42,91.34,410.02,20.467758,1
3130,126.008929,203,84,480,60.077841,1
3131,117.76581,214.6875,95.984375,449.1875,12.939613,1
3132,121.814745,253.742574,119.168317,698.980198,15.898475,1
3133,134.6625,206.8,91.6,373.6,17.874283,1
3134,138.484849,222,99.448276,486.896552,20.283602,1
3135,127.479167,220,98,466,22.246098,1
3136,113.793333,246.255319,111.893617,676.787234,33.269888,1
3137,126.821755,222.434783,102.913044,547.666667,21.164919,1
3138,122.196703,251.013652,113.47099,749.580205,7.996848,1
3139,140.473451,245.901409,114.830986,656.71831,31.280159,1
3140,119.76489,243.65,118.85,526.4,34.507789,1
3141,136.372181,217.823529,98.176471,437.352941,23.100952,1
3142,103.890777,259.538461,119.346154,701.692308,7.265567,1
3143,116.317221,250.666667,132.666667,597,14.153836,1
3144,140.174051,228.55,106.55,643.25,27.024803,1
3145,122.121302,241.528302,110.09434,735.04717,27.798229,1
3146,104.931035,239.090909,116.181818,731.636364,17.560756,1
3147,130.433502,249.238267,114.617329,726.6787,9.28077,1
3148,120.333067,265.012658,154.43038,548.683544,13.553197,1
3149,126.351796,248.261905,119.952381,602.261905,22.958703,1
3150,124.136187,256.204082,134.346939,559.816327,20.236564,1
3151,129.067074,251.944516,116.593548,706.050323,8.78124,1
3152,125.517352,249.064189,116.060811,732.641892,12.079293,1
3153,135.342857,247.262774,121.518248,485.992701,29.126936,1
3154,142.035176,253.88,126.12,650.36,27.806014,1
3155,115.098558,245.846154,109.307692,615.653846,33.323788,1
3156,130.752178,247.569231,114.861539,768.323077,10.322905,1
3157,123.114643,265.743802,147.826446,488.264463,13.185214,1
3158,100.357924,245.478261,114.173913,779,18.933772,1
3159,125.918166,253.260521,117.172345,775.172345,7.016564,1
3160,130.197644,231.104167,101.270833,639.666667,51.036407,1
3161,112.344687,247.73913,112.26087,801.717391,22.140608,1
3162,133.285484,278.333333,127,790.333333,16.445395,1
3163,116.426531,220.086957,96.663043,566.315217,27.012661,1
3164,137.513218,193.26087,84.681159,376.710145,16.836413,1
3165,115.149693,214.568628,91.509804,522.352941,23.07794,1
3166,140.572093,216.814815,92.592593,556.148148,17.941224,1
3167,133.194357,206.3,90.5,513.8,24.474681,1
3168,114.460133,202.052632,85.157895,411.078947,25.042803,1
3169,135.166113,207.947368,87.157895,507.894737,31.035589,1
3170,110.47526,211.541667,91.333333,485.833333,23.060006,1
3171,138.699853,208.388235,91.364706,421.741177,21.835224,1
3172,113.900794,209.1875,94.625,444.4375,16.392524,1
3173,119.428295,215.461539,98.569231,508.061539,19.52238,1
3174,143.524631,210.769231,90.653846,447.115385,27.110556,1
3175,126.865107,220.416149,100.428571,478.36646,21.848371,1
3176,131.283404,217.486487,99.594595,542.567568,23.343248,1
3177,127.583333,216.363636,92.909091,578.409091,28.288982,1
3178,113.273543,218,97.214286,603.178571,24.369891,1
3179,113.44837,221.391304,101.521739,606.130435,19.577967,1
3180,144.016556,220.421053,102.578947,491.947368,16.165522,1
3181,133.093074,236.551724,107.413793,658.965517,16.795475,1
3182,128.971831,245.055556,128.833333,572.722222,18.119791,1
3183,98.736364,243,129,577,18.542835,1
3184,113.969907,250.296296,128.777778,656.962963,24.152351,1
3185,132.204724,249.775,113.7,664.625,13.418178,1
3186,130.780178,261.086957,115.744565,750.668478,12.768089,1
3187,142.714844,248.65625,120.375,669.125,27.505397,1
3188,119.830818,246.873418,115.202532,655.329114,35.326594,1
3189,127.437819,256.567568,129.378378,633.351351,15.997717,1
3190,125.475868,258.962264,115.735849,791.150943,18.821566,1
3191,133.140999,254.495283,124.216981,558.556604,36.784299,1
3192,120.003615,250.365385,115.75,912.807692,23.205882,1
3193,130.000891,249.853147,109.034965,895.377622,14.584556,1
3194,135.788657,216.520202,99.338384,561.015152,31.950665,1
3195,116.047771,224.694915,104.830509,671.305085,38.900162,1
3196,136.818854,214.705882,93.147059,447.735294,34.454122,1
3197,111.028694,229.090909,100.659091,599.863636,33.022,1
3198,138.469965,196.444444,86.222222,387.555556,15.504679,1
3199,163.7125,232,111.2,754.8,22.803509,1
3200,102.454955,216.428571,97.428571,445.714286,11.291364,1
3201,118.528721,209.083333,93.854167,463.979167,23.879762,1
3202,129.560393,198.088889,81.844444,367.555556,37.565127,1
3203,135.491879,204.62963,84.851852,483.314815,28.55164,1
3204,139.399915,187.127517,78.583893,332.369128,22.836817,1
3205,133.803314,193.609195,85.298851,396.678161,22.667897,1
3206,111.92967,198.438597,87.438596,366.614035,31.250229,1
3207,115.743049,195.15,85.45,401.6,26.559655,1
3208,116.250667,212.595745,94.212766,549.212766,41.764521,1
3209,134.732746,181.093023,78.255814,281.627907,19.538898,1
3210,115.251563,194,82.125,417.425,21.919155,1
3211,134.202655,198.774648,88.309859,395.309859,29.168841,1
3212,133.968647,209.078947,92.289474,485.605263,33.477491,1
3213,113.805921,197.421053,84.789474,385.894737,45.53456,1
3214,119.319318,208.145631,90.23301,476.796117,32.798516,1
3215,115.145221,191.911765,79.117647,301.176471,19.904378,1
3216,132.0492,180.273585,74.811321,299.54717,26.492463,1
3217,123.246382,193.672727,83.993939,361.436364,25.539897,1
3218,120.199678,190.179487,84.461538,385.179487,34.641263,1
3219,108.877976,204.571429,91,545.190476,24.990157,1
3220,85.416667,207,94,506.333333,15.69147,1
3221,133.076659,194.509091,83.509091,394.163636,40.890477,1
3222,97.931034,198.181818,89.909091,453,30.878862,1
3223,140.764706,195.823529,80.588235,395.411765,24.781258,1
3224,121.413596,199.165289,86.214876,391.280992,31.509287,1
3225,133.680339,193.015544,82.124352,325.010363,21.843892,1
3226,95.75625,193.4,83.5,417.5,13.87804,1
3227,132.582816,178.606557,75.42623,262.344262,16.20684,1
3228,124.267003,186.9,80.08,303.4,17.408779,1
3229,87.3125,195,83,353.5,7.822244,1
3230,137.4525,195.24,84.96,387.56,25.091002,1
3231,111.271967,196.933333,87.466667,361.6,28.378024,1
3232,113.800315,204.9,91.625,385.825,30.435988,1
3233,127.159193,206.392857,92.833333,356.666667,20.122837,1
3234,128.125,212,93.138889,470.25,32.36253,1
3235,150.360656,206.695652,88.565217,428.652174,20.376605,1
3236,118.885598,202.703704,90.712963,402.453704,25.509962,1
3237,115.079167,216.966667,93.933333,519.166667,29.321304,1
3238,148.198198,196.928571,78,270.428571,14.101672,1
3239,109.72508,209.846154,95.435897,395.846154,24.775707,1
3240,114.509404,206.975,89.875,446.9,32.657455,1
3241,127.493917,210,92.846154,459,27.436964,1
3242,138.584416,205.586207,91.310345,395.275862,14.183778,1
3243,132.121277,202.020548,90.856164,391.109589,24.952877,1
3244,141.18716,200.258621,90.293103,367.448276,21.076781,1
3245,103.493056,198.222222,87.111111,410.777778,40.252291,1
3246,131.328388,193.741936,86.580645,300.989247,25.923315,1
3247,128.100245,200.272727,85.688312,358.948052,21.816922,1
3248,120.358323,201.575758,92.484848,337.565657,23.801521,1
3249,102.196429,210.142857,93.571429,450.428571,40.983322,1
3250,138.146272,193.818182,87.333333,305.363636,19.478279,1
3251,116.730539,204.142857,94.809524,419.619048,33.424569,1
3252,115.080097,200.961539,87.230769,432.230769,17.545587,1
3253,137.008621,211.506849,94.30137,462.30137,24.015383,1
3254,120.864187,203.890411,84.835616,391.424658,29.376865,1
3255,118.480874,216.26087,96.217391,498.521739,21.642219,1
3256,95.429688,215.5,95.875,516.75,29.049258,1
3257,140.153453,198.408163,86.22449,384.489796,21.952487,1
3258,119.007853,190.875,84.333333,339.458333,21.061047,1
3259,121.925,205.533333,92.2,426.6,24.551443,1
3260,116.753472,198.111111,83.444444,432.888889,49.04596,1
3261,122.191062,206.410714,95.125,507.303571,23.194435,1
3262,157.875,190,89,441.5,10.29563,1
3263,113.725236,218.150943,97.981132,586.169811,31.81319,1
3264,135.321739,213.769231,96.861538,555.892308,29.871995,1
3265,115.040179,204.428571,93.464286,468.571429,44.468631,1
3266,141.242678,188.066667,83.333333,382.8,18.091864,1
3267,135.887123,190.373913,82.843478,295.93913,21.303407,1
3268,132.470588,204.619469,91.336283,445,34.393625,1
3269,124.366957,202.898148,92.175926,459.935185,25.997314,1
3270,120.295181,190.095238,82.047619,325.428571,13.221984,1
3271,142.844595,215.964286,95.071429,499.714286,37.084226,1
3272,118.362534,198.921053,85,391.885965,28.20339,1
3273,136.774194,190.617021,81.375887,329.425532,21.694626,1
3274,129.437225,195.30131,84.179039,370.20524,22.072286,1
3275,139.627013,191.557143,82.328571,329.357143,17.253033,1
3276,137.804198,187.954338,81.16895,301.251142,20.95872,1
3277,112.271635,190.769231,80.384615,343.615385,39.387564,1
3278,105.02381,188.75,83.5,307.625,44.39313,1
3279,118.523188,200.586207,85.034483,392.091954,28.960499,1
3280,89.290909,192,86.571429,385.428571,16.96936,1
3281,104.714286,182.785714,81.785714,281.714286,21.165528,1
3282,140.115964,185.595238,78.857143,299.071429,13.861663,1
3283,130.863273,191.40636,82.844523,322.568905,24.596573,1
3284,89.473214,204.857143,82.571429,453.142857,10.999072,1
3285,111.330882,197,84,392.117647,22.983219,1
3286,109.4375,202.090909,83.545455,415.272727,29.760476,1
3287,94.395833,211,98,513,10.311806,1
3288,134.142276,186.903226,79,300.580645,17.571676,1
3289,130.684181,182.491071,75.098214,237.598214,20.158176,1
3290,120.285489,190.675,84.8,347.375,33.179813,1
3291,138.103248,205.833333,91.203704,441.62963,27.223809,1
3292,133.149351,186.413793,77.517241,281.689655,28.961453,1
3293,112.065972,201.944444,91.222222,501.722222,17.534886,1
3294,148.193277,214.866667,97.866667,603.266667,12.619914,1
3295,145.102273,202,92.636364,514.727273,28.343233,1
3296,132.565834,183.089286,77.669643,226.267857,16.806057,1
3297,131.863787,196.947368,82.842105,304.105263,14.03853,1
3298,118.454219,189.257143,80.457143,289.057143,51.729706,1
3299,109.949597,216.354839,99.096774,614.032258,23.611581,1
3300,132.840876,221.418605,97.093023,617,28.609586,1
3301,128.045706,204.992647,92.433824,446.029412,24.907146,1
3302,123.648837,187,77,277.555556,31.139713,1
3303,122.183594,190,81.5,324.5,39.192633,1
3304,135.974937,199.08,90.6,458.48,37.973675,1
3305,102.711268,203.444444,91,467.888889,18.018509,1
3306,155.243056,186.666667,77.333333,292,11.06323,1
3307,110.681102,209.6875,89.5625,541.8125,32.568917,1
3308,122.521253,201.392857,95.535714,485.892857,20.637388,1
3309,103.476744,221.090909,96.454545,545.272727,15.516986,1
3310,105.153409,200.181818,95.818182,503.181818,26.887891,1
3311,107.26875,207.4,92.6,447.7,30.777264,1
3312,117.716332,208.045455,88.363636,415.272727,22.499082,1
3313,138.921011,200.655462,85.97479,391.563025,24.977258,1
3314,112.856021,197.208333,87.291667,367.708333,27.881912,1
3315,125.769231,198.341463,88.756098,346.170732,24.513032,1
3316,131.475435,208.144578,94.012048,415.746988,19.105881,1
3317,122.637795,209.1875,92.708333,471.333333,23.290502,1
3318,117.768013,215.8,94.925,456.05,16.846805,1
3319,121.322894,211.672414,95.37931,499.448276,45.682449,1
3320,120.330596,224.95082,101.983607,553.065574,28.610724,1
3321,138.913793,219.318182,98.909091,496.022727,18.053224,1
3322,148.7875,217,100.4,635,21.331667,1
3323,137.60929,220.782609,102.130435,549.26087,26.430063,1
3324,113.702312,218.363636,99.363636,627.454546,30.946401,1
3325,117.948122,209.8,88.028571,391.514286,15.989435,1
3326,132.742004,193.61017,81.79661,297.20339,23.539963,1
3327,120.573113,219.962963,98.407407,634.555556,21.600246,1
3328,117.726131,209.24,91.24,486.48,25.28791,1
3329,137.278646,209.666667,91.166667,495.666667,35.702766,1
3330,140.959311,223.05,103.35,643.95,27.919706,1
3331,119.524133,214.746988,93.987952,519.819277,38.667995,1
3332,140.076389,222.333333,86.777778,505.111111,23.853462,1
3333,103.597222,222,102.333333,625.666667,28.307832,1
3334,145.084211,197.611111,85.166667,351.611111,20.971542,1
3335,112.226601,217.019608,99.784314,587.666667,28.442229,1
3336,107.653846,207.923077,89.769231,536.615385,19.711529,1
3337,121.260926,225.530612,108.204082,641.102041,26.190425,1
3338,140.590909,203.75,90.710526,455.06579,19.953738,1
3339,122.885,209.16,91.68,532.68,34.471414,1
3340,143.444444,220.555556,102.111111,616.555556,30.879345,1
3341,98.96875,213.666667,97.666667,454.333333,32.446965,1
3342,128.013021,201.625,89.416667,421.958333,30.720486,1
3343,152.308594,211.25,97.5,575.5,19.514418,1
3344,123.292929,209.928571,94.732143,492.946429,16.683695,1
3345,147.227941,190.352941,83.588235,343.411765,12.494428,1
3346,113.03444,212.235294,96.431373,543.411765,34.521377,1
3347,108.086539,231.153846,107.384615,666.923077,23.955982,1
3348,134.013089,199.166667,91.791667,444.583333,21.555122,1
3349,115.308588,216.860465,97.255814,522.813954,44.181358,1
3350,116.975281,225.785714,103.142857,632,34.656845,1
3351,117.814951,214.980392,103.156863,548.529412,40.314918,1
3352,135.611111,209.24,93.3,553.6,28.451144,1
3353,129.30303,212.130435,96.695652,455.543478,47.588446,1
3354,142.605,216.24,95.12,531.24,30.959742,1
3355,131.326711,195.403509,84.754386,337.192983,19.561632,1
3356,145.072816,208.307692,93.923077,493.076923,24.709436,1
3357,122.434402,202.446154,88.769231,477.246154,24.626747,1
3358,142.176113,215.483871,96.693548,496.677419,28.103162,1
3359,153.75,199.75,81.75,467.25,25.13184,1
3360,138.503731,200.676471,81.088235,336.235294,15.136633,1
3361,124.857074,211.453846,94.4,433.384615,25.827278,1
3362,138.129464,222.25,96.035714,606.357143,53.715473,1
